Country,City,Confirmed,Recovered,Deaths,Latitude,Longtitude,Codes,Continent,Date
Dominican Republic,Independencia Province,1,1,0,19.4530693,-70.7008841,DOM,North America,26-04-2020
Dominican Republic,Monte Cristi Province,1,0,0,19.848379,-71.64566529999998,DOM,North America,26-04-2020
Ecuador,Guayas,15365,0,242,-2.0,-80.0,ECU,South America,26-04-2020
Ecuador,Manabí Province,1869,0,44,-0.4,-80.3,ECU,South America,26-04-2020
Ecuador,Pichincha,1634,0,52,-0.0584893,-78.32843709999999,ECU,South America,26-04-2020
Ecuador,Los Ríos Province,668,0,19,-1.5586569,-79.7542606,ECU,South America,26-04-2020
Ecuador,El Oro,477,0,57,-3.5311093000000002,-79.83332340000003,ECU,South America,26-04-2020
Ecuador,Azuay,449,0,11,-3.0524451,-79.2395135,ECU,South America,26-04-2020
Ecuador,Santa Elena Province,321,0,5,-2.088082,-80.51908093389802,ECU,South America,26-04-2020
Ecuador,Cañar Province,269,0,9,-2.4,-79.2,ECU,South America,26-04-2020
Ecuador,Chimborazo Province,219,0,26,-1.7511331,-78.633333,ECU,South America,26-04-2020
Ecuador,Loja,213,0,6,-4.0528506,-79.80534250000002,ECU,South America,26-04-2020
Ecuador,Santo Domingo de los Tsáchilas Province,197,0,14,-0.2558522,-79.18443772696759,ECU,South America,26-04-2020
Ecuador,Esmeraldas Province,195,0,7,1.058611,-78.968056,ECU,South America,26-04-2020
Ecuador,Tungurahua,152,0,9,-1.2765895,-78.4754667,ECU,South America,26-04-2020
Ecuador,Cotopaxi Province,109,0,11,-1.083333,-78.833333,ECU,South America,26-04-2020
Ecuador,Bolívar Province,105,0,7,-5.7559052,-78.4545442,ECU,South America,26-04-2020
Ecuador,Imbabura Province,97,0,8,0.75,-78.416667,ECU,South America,26-04-2020
Ecuador,Galápagos Islands,86,0,1,-0.62881505,-90.36387520223239,ECU,South America,26-04-2020
Ecuador,Carchi Province,59,0,3,0.933333,-78.5,ECU,South America,26-04-2020
Ecuador,Sucumbíos Province,55,0,1,0.166389,-76.711667,ECU,South America,26-04-2020
Ecuador,Morona-Santiago Province,48,0,0,-2.666667,-77.85,ECU,South America,26-04-2020
Ecuador,Zamora-Chinchipe Province,42,0,1,-4.184707100000002,-78.9364356,ECU,South America,26-04-2020
Ecuador,Pastaza Province,39,0,2,-1.47033055,-76.89132397657048,ECU,South America,26-04-2020
Ecuador,Orellana Province,31,0,0,-2.18254285,-79.8950218287101,ECU,South America,26-04-2020
Ecuador,Provincia de Napo,20,0,2,-1.8557374,-79.980994,ECU,South America,26-04-2020
Finland,Uusimaa,2630,0,0,60.2246684,25.12726308225769,FIN,Europe,26-04-2020
Finland,Southwest Finland,233,0,0,60.3059485,22.41442603089336,FIN,Europe,26-04-2020
Finland,Pirkanmaa,199,0,0,61.7171466,23.71571339560399,FIN,Europe,26-04-2020
Finland,Northern Savonia,118,0,0,27.530394841137646,63.0883598,FIN,Europe,26-04-2020
Finland,Northern Ostrobothnia,115,0,0,65.01776105,25.475309266121503,FIN,Europe,26-04-2020
Finland,Central Finland,114,0,0,62.53101395,25.50568325133171,FIN,Europe,26-04-2020
Finland,Lapland,68,0,0,26.728204479201413,67.69291045,FIN,Europe,26-04-2020
Finland,Tavastia Proper,66,0,0,24.153192009582572,60.93769605,FIN,Europe,26-04-2020
Finland,Päijänne Tavastia,65,0,0,61.144425899999995,25.687187045973182,FIN,Europe,26-04-2020
Finland,Kainuu,48,0,0,64.59873065,28.300198845857643,FIN,Europe,26-04-2020
Finland,Satakunta,48,0,0,61.59201665000001,21.77994448672716,FIN,Europe,26-04-2020
Finland,Ostrobothnia,45,0,0,62.96867215,21.36251426194388,FIN,Europe,26-04-2020
Finland,Southern Savonia,44,0,0,27.98820443747439,61.90173715,FIN,Europe,26-04-2020
Finland,Southern Ostrobothnia,36,0,0,24.50803078031766,60.66970185,FIN,Europe,26-04-2020
Finland,Kymenlaakso,33,0,0,60.7318529,27.08288396566525,FIN,Europe,26-04-2020
Finland,North Karelia,23,0,0,62.801408499999994,30.213455302117616,FIN,Europe,26-04-2020
Finland,South Karelia,14,0,0,61.26671405,28.405512513307876,FIN,Europe,26-04-2020
Finland,Central Ostrobothnia,13,0,0,63.6476557,24.111411271292845,FIN,Europe,26-04-2020
Germany,Bavaria,39939,0,1525,48.9467562,11.4038717,DEU,Europe,26-04-2020
Germany,North Rhine-Westphalia,31106,0,1052,51.478179600000004,7.5542336,DEU,Europe,26-04-2020
Germany,Baden-Württemberg,29792,0,1153,48.6296972,9.1949534,DEU,Europe,26-04-2020
Germany,Lower Saxony,9544,0,364,52.8398531,9.075961999999999,DEU,Europe,26-04-2020
Germany,Hesse,7712,0,296,50.61185370000001,9.1909725,DEU,Europe,26-04-2020
Germany,Rhineland-Palatinate,5731,0,136,49.953159899999996,7.310646,DEU,Europe,26-04-2020
Germany,Berlin,5459,0,112,52.517036499999996,13.388859900000002,DEU,Europe,26-04-2020
Germany,Saxony,4377,0,135,50.92957979999999,13.4585052,DEU,Europe,26-04-2020
Germany,Hamburg,4358,0,122,53.543764100000004,10.009913300000001,DEU,Europe,26-04-2020
Germany,Schleswig-Holstein,2557,0,88,54.1853998,9.8220089,DEU,Europe,26-04-2020
Germany,Brandenburg,2536,0,90,52.84554920000001,13.2461296,DEU,Europe,26-04-2020
Germany,Saarland,2445,0,105,49.417398799999994,6.9805789,DEU,Europe,26-04-2020
Germany,Thuringia,2023,0,65,50.73331629999999,11.0747905,DEU,Europe,26-04-2020
Germany,Saxony-Anhalt,1436,0,35,51.908526,11.4939134,DEU,Europe,26-04-2020
Germany,Bremen,707,0,27,53.0758196,8.8071646,DEU,Europe,26-04-2020
Germany,Mecklenburg-Vorpommern,661,0,16,53.773523399999995,12.5755746,DEU,Europe,26-04-2020
Hungary,Budapest,17567,0,0,47.4983815,19.0404707,HUN,Europe,26-04-2020
Hungary,Pest County,5546,0,0,47.3715943,19.3452624,HUN,Europe,26-04-2020
Hungary,Fejér,2596,0,0,47.0939434,18.6088562,HUN,Europe,26-04-2020
Hungary,Gyor-Moson-Sopron,1322,0,0,47.661013399999995,17.3796437,HUN,Europe,26-04-2020
Hungary,Csongrád,1127,0,0,46.451516399999996,20.227760600000003,HUN,Europe,26-04-2020
Hungary,Szabolcs-Szatmár-Bereg,956,0,0,48.0297821,22.0040108,HUN,Europe,26-04-2020
Hungary,Borsod-Abaúj-Zemplén,804,0,0,48.2397936,21.135347399999997,HUN,Europe,26-04-2020
Hungary,Veszprém,725,0,0,47.092805799999994,17.9140147,HUN,Europe,26-04-2020
Hungary,Baranya,720,0,0,45.9714436,18.1669246,HUN,Europe,26-04-2020
Hungary,Komárom-Esztergom,699,0,0,47.651159899999996,18.2551911,HUN,Europe,26-04-2020
Hungary,Zala County,663,0,0,46.6713343,16.889469199999994,HUN,Europe,26-04-2020
Hungary,Bács-Kiskun,520,0,0,46.5809294,19.512853200000002,HUN,Europe,26-04-2020
Hungary,Somogy County,484,0,0,46.439656,17.6212956,HUN,Europe,26-04-2020
Hungary,Hajdú-Bihar,437,0,0,47.4407848,21.475228100000002,HUN,Europe,26-04-2020
Hungary,Nógrád County,408,0,0,47.98736160000001,19.5472495,HUN,Europe,26-04-2020
Hungary,Jász-Nagykun-Szolnok,347,0,0,47.2971598,20.453178,HUN,Europe,26-04-2020
Hungary,Vas County,328,0,0,47.1371935,16.780898,HUN,Europe,26-04-2020
Hungary,Tolna County,321,0,0,46.488344700000006,18.5050005,HUN,Europe,26-04-2020
Hungary,Békés County,261,0,0,46.786299299999996,20.9820736,HUN,Europe,26-04-2020
Hungary,Heves County,225,0,0,47.7884409,20.171441199999997,HUN,Europe,26-04-2020
Iceland,Capital Region,1160,0,0,64.17271375,-21.56675754335205,ISL,Europe,26-04-2020
Iceland,Southern Region,171,0,0,64.1282428,-19.724859570144,ISL,Europe,26-04-2020
Iceland,Westfjords Region,95,0,0,-21.81272272456412,65.9044156,ISL,Europe,26-04-2020
Iceland,Southern Peninsula Region,77,0,0,-22.20220659202029,63.94134125,ISL,Europe,26-04-2020
Iceland,Northeastern Region,46,0,0,65.59269925,-17.26672345863144,ISL,Europe,26-04-2020
Iceland,Western Region,42,0,0,64.89592765,-22.15481901378846,ISL,Europe,26-04-2020
Iceland,Northwestern Region,35,0,0,65.46774135,-19.867358702153712,ISL,Europe,26-04-2020
Iceland,Eastern Region,8,0,0,64.86808500000001,-15.18809756721042,ISL,Europe,26-04-2020
India,Maharashtra,6430,0,283,19.531932,76.0554568,IND,Asia,26-04-2020
India,Gujarat,2624,0,112,22.41540825,72.03149703699282,IND,Asia,26-04-2020
India,Delhi,2376,0,50,28.6517178,77.22193879999998,IND,Asia,26-04-2020
India,Rajasthan,1964,0,27,26.8105777,73.76845490000002,IND,Asia,26-04-2020
India,Madhya Pradesh,1852,0,83,23.969928200000002,79.39486954625225,IND,Asia,26-04-2020
India,Tamil Nadu,1683,0,20,10.909433400000001,78.3665347,IND,Asia,26-04-2020
India,Uttar Pradesh,1604,0,24,27.1303344,80.859666,IND,Asia,26-04-2020
India,Telangana,984,0,26,17.8495919,79.1151663,IND,Asia,26-04-2020
India,Andhra Pradesh,955,0,29,15.9240905,80.1863809,IND,Asia,26-04-2020
India,West Bengal,514,0,15,22.9964948,87.6855882,IND,Asia,26-04-2020
India,Karnataka,463,0,18,14.520389600000001,75.7223521,IND,Asia,26-04-2020
India,Kerala,448,0,3,10.352874400000001,76.5120396,IND,Asia,26-04-2020
India,Jammu and Kashmir,427,0,5,34.0476564,76.7972892,IND,Asia,26-04-2020
India,Punjab,277,0,16,30.92932110000001,75.5004841,IND,Asia,26-04-2020
India,Haryana,272,0,3,29.0,76.0,IND,Asia,26-04-2020
India,Bihar,176,0,2,25.6440845,85.906508,IND,Asia,26-04-2020
India,Odisha,90,0,1,20.5431241,84.6897321,IND,Asia,26-04-2020
India,Jharkhand,56,0,3,23.455980899999997,85.2557301,IND,Asia,26-04-2020
India,Uttarakhand,47,0,0,30.09199355,79.32176659343018,IND,Asia,26-04-2020
India,Himachal Pradesh,40,0,1,31.81676015,77.34932051968858,IND,Asia,26-04-2020
India,Assam,36,0,1,26.4073841,93.25513029999999,IND,Asia,26-04-2020
India,Chhattisgarh,36,0,0,21.6637359,81.84063509999999,IND,Asia,26-04-2020
India,Chandigarh,27,0,0,30.7194022,76.7646552,IND,Asia,26-04-2020
India,Andaman and Nicobar Islands,22,0,0,10.2188344,92.57713290000001,IND,Asia,26-04-2020
India,Ladakh,18,0,0,33.9456407,77.6568576,IND,Asia,26-04-2020
India,Meghalaya,12,0,1,25.5379432,91.29991020000001,IND,Asia,26-04-2020
India,Goa,7,0,0,15.3004543,74.08551340000002,IND,Asia,26-04-2020
India,Puducherry,7,0,0,11.934056800000002,79.83064470000002,IND,Asia,26-04-2020
India,Manipur,2,0,0,24.7208818,93.9229386,IND,Asia,26-04-2020
India,Tripura,2,0,0,23.7750823,91.70250909999999,IND,Asia,26-04-2020
India,Arunachal Pradesh,1,0,0,27.6891712,96.45972259999999,IND,Asia,26-04-2020
India,Mizoram,1,0,0,23.2146169,92.86876120000001,IND,Asia,26-04-2020
India,Nagaland,1,0,0,26.1630556,94.5884911,IND,Asia,26-04-2020
Indonesia,Jakarta,3599,327,326,-6.1753942,106.827183,IDN,Asia,26-04-2020
Indonesia,West Java,862,90,77,-6.889190400000001,107.6404716,IDN,Asia,26-04-2020
Indonesia,East Java,690,128,67,-7.6977397,112.4914199,IDN,Asia,26-04-2020
Indonesia,Central Java,575,58,54,-5.6259648,110.37164897312937,IDN,Asia,26-04-2020
Indonesia,South Sulawesi,420,81,35,-3.6446718000000002,119.9471906,IDN,Asia,26-04-2020
Indonesia,Banten,359,33,39,-6.47800285,105.54102849016589,IDN,Asia,26-04-2020
Indonesia,Bali,177,55,4,-8.3304977,115.09064009999999,IDN,Asia,26-04-2020
Indonesia,West Nusa Tenggara,153,15,4,-8.7892855,117.146169,IDN,Asia,26-04-2020
Indonesia,Papua,136,32,6,-4.11501855,137.9966136,IDN,Asia,26-04-2020
Indonesia,South Kalimantan,132,10,6,-2.9285686,115.37007179999999,IDN,Asia,26-04-2020
Indonesia,South Sumatra,106,5,3,-3.1266842,104.0930554,IDN,Asia,26-04-2020
Indonesia,North Sumatra,96,21,11,2.1923519000000002,99.3812201,IDN,Asia,26-04-2020
Indonesia,West Sumatra,96,17,10,-1.33589025,100.07222762395328,IDN,Asia,26-04-2020
Indonesia,Central Kalimantan,94,9,4,-1.4995829999999999,113.2903307,IDN,Asia,26-04-2020
Indonesia,East Kalimantan,85,11,1,0.7884397,116.2419977,IDN,Asia,26-04-2020
Indonesia,Riau Islands,83,9,8,-0.1547846,104.5803745,IDN,Asia,26-04-2020
Indonesia,North Kalimantan,77,2,1,3.0235817000000003,116.20493059999998,IDN,Asia,26-04-2020
Indonesia,Special Region of Yogyakarta,77,36,7,-7.977838399999999,110.36722565020223,IDN,Asia,26-04-2020
Indonesia,West Kalimantan,50,7,3,-0.13223870000000001,111.09689009999998,IDN,Asia,26-04-2020
Indonesia,South East Sulawesi,41,5,2,-3.5491199,121.72796459999999,IDN,Asia,26-04-2020
Indonesia,Lampung,38,10,5,-4.8555039,105.02729860000001,IDN,Asia,26-04-2020
Indonesia,North Sulawesi,36,5,3,0.6555692,124.090151,IDN,Asia,26-04-2020
Indonesia,Riau,36,12,4,0.94000845,101.6556177091926,IDN,Asia,26-04-2020
Indonesia,West Sulawesi,33,1,1,-2.4974546,119.3918955,IDN,Asia,26-04-2020
Indonesia,Central Sulawesi,32,3,3,-1.6937786,120.80885549999999,IDN,Asia,26-04-2020
Indonesia,Jambi,18,1,0,-1.611572,102.779699,IDN,Asia,26-04-2020
Indonesia,Maluku,17,10,0,-5.358051799999998,130.35838229206553,IDN,Asia,26-04-2020
Indonesia,West Papua,15,0,1,-1.3842356000000002,132.902528,IDN,Asia,26-04-2020
Indonesia,North Maluku,14,2,0,0.6301215,127.9720219,IDN,Asia,26-04-2020
Indonesia,Gorontalo,12,0,1,0.7186174,122.45559270000001,IDN,Asia,26-04-2020
Indonesia,Bangka Belitung Islands,9,2,1,-2.5329040000000003,107.57571366281124,IDN,Asia,26-04-2020
Indonesia,Aceh,8,4,1,4.368549099999999,97.02530240000002,IDN,Asia,26-04-2020
Indonesia,Bengkulu,8,1,1,-3.5186763,102.5359834,IDN,Asia,26-04-2020
Indonesia,East Nusa Tenggara,1,0,0,-8.5656787,120.6978581,IDN,Asia,26-04-2020
Iran,Tehran Province,5098,0,0,35.50219455,51.32690982349512,IRN,Asia,26-04-2020
Iran,Isfahan Province,1979,0,0,33.196733,52.504026,IRN,Asia,26-04-2020
Iran,Mazandaran Province,1700,0,0,36.3159159,51.8968597,IRN,Asia,26-04-2020
Iran,Gilan Province,1191,0,0,37.5115476,49.35544298497066,IRN,Asia,26-04-2020
Iran,Qom Province,1178,0,0,34.7191915,51.0122844,IRN,Asia,26-04-2020
Iran,Alborz Province,1177,0,0,35.9413239,50.7884216,IRN,Asia,26-04-2020
Iran,Markazi Province,882,0,0,34.5302705,49.786456099999995,IRN,Asia,26-04-2020
Iran,Razavi Khorasan Province,858,0,0,32.6475314,54.56435160000001,IRN,Asia,26-04-2020
Iran,East Azerbaijan Province,813,0,0,37.921120200000004,46.68215170000001,IRN,Asia,26-04-2020
Iran,Yazd Province,725,0,0,32.245268599999996,55.105171999999996,IRN,Asia,26-04-2020
Iran,Qazvin Province,669,0,0,36.01562910000001,49.8398161,IRN,Asia,26-04-2020
Iran,Semnan Province,645,0,0,35.3843145,54.620930200000004,IRN,Asia,26-04-2020
Iran,Fars Province,505,0,0,29.299051000000002,53.218456,IRN,Asia,26-04-2020
Iran,Lorestan Province,476,0,0,33.5372643,48.24351970000001,IRN,Asia,26-04-2020
Iran,Khuzestan Province,444,0,0,31.5535141,49.0077168,IRN,Asia,26-04-2020
Iran,West Azerbaijan Province,395,0,0,37.7416484,45.0207638,IRN,Asia,26-04-2020
Iran,Zanjan Province,394,0,0,36.515854,48.4777616,IRN,Asia,26-04-2020
Iran,Golestan Province,391,0,0,37.1984436,55.070671999999995,IRN,Asia,26-04-2020
Iran,Ardabil Province,289,0,0,38.45839829999999,47.9313001,IRN,Asia,26-04-2020
Iran,Kermanshah Province,243,0,0,34.378974400000004,46.7010122,IRN,Asia,26-04-2020
Iran,Kurdistan Province,238,0,0,35.672803,47.0124376,IRN,Asia,26-04-2020
Iran,Ilam Province,183,0,0,33.1545696,46.7576343,IRN,Asia,26-04-2020
Iran,South Khorasan Province,178,0,0,33.129577000000005,58.1065069,IRN,Asia,26-04-2020
Iran,Hamadan Province,175,0,0,34.973321,48.6555779,IRN,Asia,26-04-2020
Iran,Kerman Province,169,0,0,29.571858000000002,57.301047,IRN,Asia,26-04-2020
Iran,North Khorasan Province,165,0,0,37.5378855,56.9526137,IRN,Asia,26-04-2020
Iran,Hormozgan Province,148,0,0,27.719809499999997,56.335806999999996,IRN,Asia,26-04-2020
Iran,Sistan and Baluchestan Province,134,0,0,28.1292481,60.8236848,IRN,Asia,26-04-2020
Iran,Kohgiluyeh and Boyer-Ahmad Province,73,0,0,30.65296915,51.607204522835076,IRN,Asia,26-04-2020
Iran,Chaharmahal and Bakhtiari Province,68,0,0,50.685709,32.0163307,IRN,Asia,26-04-2020
Iran,Bushehr Province,55,0,0,28.893664500000003,51.3204877,IRN,Asia,26-04-2020
Iraq,Baghdad Governorate,384,241,30,33.0112777,44.3849679,IRQ,Asia,26-04-2020
Iraq,Najaf Governorate,284,238,5,44.329992600000004,32.0010227,IRQ,Asia,26-04-2020
Iraq,Basra Governorate,281,129,17,30.5132105,47.8307605,IRQ,Asia,26-04-2020
Iraq,Erbil Governorate,169,134,0,44.166182011804885,36.37662015,IRQ,Asia,26-04-2020
Iraq,Sulaymaniyah Governorate,136,127,5,35.56497095,45.37695234981869,IRQ,Asia,26-04-2020
Iraq,Karbala Governorate,86,75,6,16.313895000000002,43.293572,IRQ,Asia,26-04-2020
Iraq,Dhi Qar Governorate,54,26,3,46.3068347,31.2857941,IRQ,Asia,26-04-2020
Iraq,Al Muthanna Governorate,35,12,1,45.0188363,30.501576300000004,IRQ,Asia,26-04-2020
Iraq,Wasit Governorate,34,26,2,45.6848009,32.6944827,IRQ,Asia,26-04-2020
Iraq,Kirkuk Governorate,31,20,2,35.46032085,44.38263033213807,IRQ,Asia,26-04-2020
Iraq,Halabja,21,2,0,35.1792062,45.98736829999999,IRQ,Asia,26-04-2020
Iraq,Diyala Governorate,18,14,3,45.1046224,34.0228719,IRQ,Asia,26-04-2020
Iraq,Duhok Governorate,18,15,0,36.8649658,42.9997041,IRQ,Asia,26-04-2020
Iraq,Babylon Governorate,16,7,5,32.5021687,44.4170864,IRQ,Asia,26-04-2020
Iraq,Al-Qādisiyyah Governorate,12,6,1,29.803611,30.913889,IRQ,Asia,26-04-2020
Iraq,Maysan Governorate,9,2,2,31.852625399999997,47.14443729999999,IRQ,Asia,26-04-2020
Iraq,Nineveh Governorate,6,6,0,43.16216471288615,36.3564339,IRQ,Asia,26-04-2020
Iraq,Saladin Governorate,3,1,0,34.449783350000004,43.79360485008835,IRQ,Asia,26-04-2020
Iraq,Al Anbar Governorate,2,2,0,41.609398299999995,32.788944300000004,IRQ,Asia,26-04-2020
Italy,Lombardy,71256,0,13106,45.6209,9.768892999999998,ITA,Europe,26-04-2020
Italy,Emilia-Romagna,23970,0,3303,44.525696,11.039437,ITA,Europe,26-04-2020
Italy,Piedmont,23834,0,2699,44.7605629,8.2998538,ITA,Europe,26-04-2020
Italy,Veneto,17229,0,1244,45.6476663,11.8665254,ITA,Europe,26-04-2020
Italy,Tuscany,8877,0,742,43.458654100000004,11.1389204,ITA,Europe,26-04-2020
Italy,Liguria,7193,0,1076,44.4777617,8.7026296,ITA,Europe,26-04-2020
Italy,Lazio,6132,0,384,41.9808038,12.766231199999998,ITA,Europe,26-04-2020
Italy,Marche,6028,0,865,43.345838799999996,13.1415872,ITA,Europe,26-04-2020
Italy,Campania,4282,0,336,40.860671999999994,14.843983999999999,ITA,Europe,26-04-2020
Italy,Apulia,3881,0,383,40.9842539,16.621002700000002,ITA,Europe,26-04-2020
Italy,Trentino,3776,0,389,46.102817,11.129543099871787,ITA,Europe,26-04-2020
Italy,Sicily,2983,0,218,37.587794,14.155048,ITA,Europe,26-04-2020
Italy,Friuli-Venezia Giulia,2882,0,258,46.151042,13.055904,ITA,Europe,26-04-2020
Italy,Abruzzo,2803,0,286,42.227681,13.854982999999999,ITA,Europe,26-04-2020
Italy,South Tyrol,2456,0,263,46.65594215,11.229637264169462,ITA,Europe,26-04-2020
Italy,Umbria,1363,0,62,42.965916,12.490236,ITA,Europe,26-04-2020
Italy,Sardinia,1257,0,102,40.06160405,9.097753806553065,ITA,Europe,26-04-2020
Italy,Aosta,1100,0,130,45.7370885,7.3196649,ITA,Europe,26-04-2020
Italy,Calabria,1097,0,80,39.0565974,16.5249864,ITA,Europe,26-04-2020
Italy,Basilicata,360,0,24,40.500571,16.081953,ITA,Europe,26-04-2020
Italy,Molise,287,0,20,41.684672,14.595614000000001,ITA,Europe,26-04-2020
Japan,Tokyo,3733,0,93,35.68283870000001,139.7594549,JPN,Asia,26-04-2020
Japan,Osaka,1446,0,22,34.619881299999996,135.49035700000002,JPN,Asia,26-04-2020
Japan,Kanagawa,907,0,24,35.4342935,139.374753,JPN,Asia,26-04-2020
Japan,Chiba,789,0,18,35.60998499999999,140.118126,JPN,Asia,26-04-2020
Japan,Saitama,777,0,23,35.9754168,139.4160114,JPN,Asia,26-04-2020
Japan,Hyogo,605,0,23,34.914934,134.86066599999998,JPN,Asia,26-04-2020
Japan,Fukuoka,587,0,15,33.6251241,130.61800159999999,JPN,Asia,26-04-2020
Japan,Hokkaido,562,0,25,43.4603175,143.33071579283663,JPN,Asia,26-04-2020
Japan,Aichi,475,0,29,34.9991645,137.254574,JPN,Asia,26-04-2020
Japan,Kyoto,286,0,8,35.021041,135.7556075,JPN,Asia,26-04-2020
Japan,Ishikawa,222,0,5,36.988867799999994,136.8163563,JPN,Asia,26-04-2020
Japan,Nagasaki,165,0,1,33.1154683,129.78743390000002,JPN,Asia,26-04-2020
Japan,Toyama,163,0,3,36.6468015,137.2183531,JPN,Asia,26-04-2020
Japan,Ibaraki,157,0,6,36.286953600000004,140.4703384,JPN,Asia,26-04-2020
Japan,Gifu,149,0,6,35.78674489999999,137.04607769999998,JPN,Asia,26-04-2020
Japan,Hiroshima,144,0,2,34.391605799999994,132.4518156,JPN,Asia,26-04-2020
Japan,Gunma,140,0,12,36.52198,139.03348300000002,JPN,Asia,26-04-2020
Japan,Okinawa,133,0,4,26.570775399999995,128.0255901,JPN,Asia,26-04-2020
Japan,Fukui,120,0,6,35.9263502,136.60681269999998,JPN,Asia,26-04-2020
Japan,Shiga,93,0,1,35.24715399999999,136.109385,JPN,Asia,26-04-2020
Japan,Miyagi,84,0,0,38.3880155,140.9761025,JPN,Asia,26-04-2020
Japan,Nara,77,0,1,34.2963089,135.88168190000002,JPN,Asia,26-04-2020
Japan,Kochi,71,0,3,33.6569018,133.56062409999998,JPN,Asia,26-04-2020
Japan,Fukushima,67,0,0,37.75454000000001,140.4592144,JPN,Asia,26-04-2020
Japan,Yamagata,66,0,0,38.4746705,140.08323700000003,JPN,Asia,26-04-2020
Japan,Nagano,65,0,0,36.1143945,138.0319015,JPN,Asia,26-04-2020
Japan,Niigata,65,0,0,37.6452283,138.7669125,JPN,Asia,26-04-2020
Japan,Oita,60,0,1,33.1819875,131.42702169999998,JPN,Asia,26-04-2020
